日期,开盘,最高,最低,收盘,成交量,成交额
2025-09-17,0.998,1.007,0.991,1.004,69928600,70062352
2025-09-18,1.006,1.025,0.987,0.998,63314600,64001274
2025-09-19,0.997,1.009,0.991,0.995,22144200,22157768
2025-09-22,0.994,1.005,0.987,1.005,13593700,13551553
2025-09-23,1.004,1.004,0.972,0.99,32693700,32109611
2025-09-24,0.99,1.006,0.982,1.005,20872300,20826552
2025-09-25,1.006,1.02,1.005,1.013,23035000,23338743
2025-09-26,1.013,1.013,0.996,0.996,15112200,15165808
2025-09-29,0.996,1.003,0.983,1.001,13081400,12970973
2025-09-30,1.005,1.031,1.005,1.03,49973300,51209214
2025-10-09,1.029,1.052,1.026,1.049,36341500,37817708
2025-10-10,1.04,1.047,1.016,1.023,31562500,32421477
2025-10-13,0.996,1.031,0.99,1.031,19328800,19627374
2025-10-14,1.035,1.041,1.005,1.013,26931700,27515417
2025-10-15,1.009,1.022,0.992,1.022,27159800,27458936
2025-10-16,1.022,1.022,0.997,1.002,22352700,22487019
2025-10-17,0.995,1.008,0.963,0.965,36455900,35749861
2025-10-20,0.975,0.991,0.97,0.976,21268000,20898586
2025-10-21,0.98,0.992,0.98,0.987,14426600,14234015
2025-10-22,0.987,0.987,0.969,0.975,18960900,18484697
2025-10-23,0.971,0.974,0.946,0.97,18667200,17843387
2025-10-24,0.981,1.015,0.981,1.004,81959200,82283597
2025-10-27,1.01,1.023,1.004,1.021,46305500,46947272
2025-10-28,1.019,1.031,1.011,1.02,61204600,62506526
2025-10-29,1.023,1.04,1.022,1.033,23520100,24265618
2025-10-30,1.032,1.039,1.019,1.026,28844600,29676541
2025-10-31,1.024,1.025,1.006,1.01,18796400,19053900
2025-11-03,1.009,1.018,0.995,1.017,18061500,18168071
2025-11-04,1.017,1.017,0.992,0.996,27966200,27956484
2025-11-05,0.995,0.995,0.984,0.991,19917900,19711779
2025-11-06,0.992,0.999,0.986,0.999,17193800,17098109
2025-11-07,1.0,1.009,0.987,1.007,17436800,17443710
2025-11-10,1.009,1.036,1.009,1.017,44553900,45722491
2025-11-11,1.022,1.023,1.0,1.005,19935800,20099414
2025-11-12,1.001,1.015,0.981,1.008,36259600,36046580
2025-11-13,1.007,1.019,1.0,1.011,26844500,27168373
2025-11-14,1.006,1.008,0.992,0.993,19448400,19440033
2025-11-17,0.992,1.003,0.991,0.997,12612500,12580175
2025-11-18,0.996,0.996,0.98,0.985,29348400,28894618
2025-11-19,0.985,0.99,0.978,0.982,31220300,30663998
2025-11-20,0.982,0.988,0.975,0.977,16663200,16308211
2025-11-21,0.972,0.972,0.944,0.949,28119000,26806164
2025-11-24,0.96,0.988,0.955,0.985,28726900,27988989
2025-11-25,0.99,1.011,0.982,0.997,34358100,34375324
2025-11-26,1.005,1.008,0.981,0.983,27621500,27295409
2025-11-27,0.98,0.991,0.972,0.983,13809500,13590510
2025-11-28,0.986,1.004,0.986,1.004,66363900,66293727
2025-12-01,1.008,1.03,1.008,1.019,38734100,39533533
2025-12-02,1.012,1.025,1.005,1.017,36407000,36965513
2025-12-03,1.012,1.023,0.994,1.002,32090700,32244410
2025-12-04,1.002,1.034,0.996,1.027,78325600,80236809
2025-12-05,1.025,1.061,1.017,1.058,66063800,68771152
2025-12-08,1.078,1.099,1.067,1.073,96288900,103974085
2025-12-09,1.06,1.079,1.056,1.067,41550200,44378170
2025-12-10,1.067,1.095,1.058,1.084,31438000,33858785
2025-12-11,1.088,1.111,1.083,1.099,42228100,46493764
2025-12-12,1.101,1.123,1.09,1.117,53110300,58834358
2025-12-15,1.117,1.148,1.102,1.142,55939000,63141598
2025-12-16,1.144,1.158,1.108,1.144,76306100,86235508
2025-12-17,1.132,1.159,1.12,1.138,54271300,61614390
2025-12-18,1.131,1.203,1.131,1.18,70873000,83457116
2025-12-19,1.18,1.218,1.174,1.19,87598300,104663645
2025-12-22,1.203,1.225,1.195,1.21,99566100,120414976
2025-12-23,1.21,1.215,1.146,1.158,153601600,180080423
2025-12-24,1.14,1.219,1.137,1.219,125641100,149475906
2025-12-25,1.219,1.292,1.21,1.29,177508800,224607029
2025-12-26,1.311,1.348,1.28,1.335,184744600,242072943
2025-12-29,1.329,1.366,1.302,1.359,147114700,197612215
2025-12-30,1.34,1.405,1.331,1.347,211218000,288526417
2025-12-31,1.34,1.453,1.34,1.451,273941600,386910142
2026-01-05,1.482,1.513,1.445,1.493,381773500,563432809
2026-01-06,1.482,1.613,1.475,1.609,450205500,701166622
2026-01-07,1.606,1.606,1.53,1.579,541174000,852112580
2026-01-08,1.558,1.677,1.551,1.669,545958500,890175522
2026-01-09,1.699,1.794,1.69,1.773,1028739200,1796744998
2026-01-12,1.85,1.95,1.815,1.95,975620300,1855363028
2026-01-13,2.005,2.005,1.755,1.82,1362783800,2512943908
2026-01-14,1.801,1.905,1.729,1.85,1026219378,1879010098
2026-01-15,1.773,1.793,1.665,1.68,868108835,1483463022
2026-01-16,1.676,1.729,1.655,1.695,603110062,1023002720
2026-01-19,1.666,1.729,1.66,1.705,474772280,809569193
2026-01-20,1.71,1.722,1.59,1.625,672053736,1097991555
2026-01-21,1.61,1.655,1.61,1.616,416450700,679696783
2026-01-22,1.611,1.676,1.606,1.672,555466002,919299663
2026-01-23,1.687,1.839,1.671,1.839,1108056161,1968912448
2026-01-26,1.819,1.819,1.671,1.689,993921791,1714701464
2026-01-27,1.64,1.71,1.64,1.699,491995695,831171951
2026-01-28,1.704,1.711,1.643,1.664,467592860,779489384
2026-01-29,1.645,1.693,1.631,1.64,491829209,818207086
2026-01-30,1.625,1.65,1.584,1.614,514217005,830026721
2026-02-02,1.63,1.662,1.582,1.593,415472519,672403386
2026-02-03,1.606,1.66,1.58,1.66,580517128,943705711
2026-02-04,1.64,1.654,1.594,1.624,484208182,785608768
2026-02-05,1.592,1.625,1.584,1.588,265960818,424909435
2026-02-06,1.568,1.606,1.558,1.565,310711071,490325000
2026-02-09,1.593,1.613,1.575,1.604,338437442,539929328
2026-02-10,1.603,1.603,1.562,1.576,268476104,423532245
2026-02-11,1.576,1.595,1.554,1.555,366947861,575690585
2026-02-12,1.55,1.563,1.541,1.553,229047161,355606069
2026-02-13,1.546,1.566,1.536,1.538,213348923,330918288
2026-02-24,1.543,1.557,1.527,1.535,210467795,324484605
2026-02-25,1.537,1.585,1.525,1.573,358843469,559328167
2026-02-26,1.567,1.605,1.553,1.598,384509797,610707434
2026-02-27,1.593,1.629,1.583,1.614,308964993,497447101
2026-03-02,1.619,1.712,1.619,1.681,620540220,1035745368
2026-03-03,1.681,1.681,1.535,1.538,645782309,1024052276
2026-03-04,1.495,1.568,1.491,1.554,344906133,534477956
2026-03-05,1.577,1.584,1.547,1.58,300758521,472269076
2026-03-06,1.562,1.61,1.562,1.581,260451689,413406449
2026-03-09,1.538,1.578,1.524,1.569,268214089,414526103
